JSR|BKI|KUL|1533311100000|15:45|2018|8|3|15|45|1533319500000|18:05|2018|8|3|18|5|140|37.06
JSR|BKI|KUL|1533314700000|16:45|2018|8|3|16|45|1533323700000|19:15|2018|8|3|19|15|150|39.8
JSR|BKI|KUL|1533318900000|17:55|2018|8|3|17|55|1533327600000|20:20|2018|8|3|20|20|145|39.38
JSR|BKI|KUL|1533322500000|18:55|2018|8|3|18|55|1533331800000|21:30|2018|8|3|21|30|155|38.62
JSR|BKI|KUL|1533325200000|19:40|2018|8|3|19|40|1533334200000|22:10|2018|8|3|22|10|150|43.31
JSR|BKI|KUL|1533359700000|05:15|2018|8|4|5|15|1533369300000|07:55|2018|8|4|7|55|160|40.76
JSR|BKI|KUL|1533374700000|09:25|2018|8|4|9|25|1533383700000|11:55|2018|8|4|11|55|150|43.05
JSR|BKI|KUL|1533379500000|10:45|2018|8|4|10|45|1533388500000|13:15|2018|8|4|13|15|150|36.28
JSR|BKI|KUL|1533384900000|12:15|2018|8|4|12|15|1533393900000|14:45|2018|8|4|14|45|150|31.99
JSR|BKI|KUL|1533382800000|11:40|2018|8|4|11|40|1533391800000|14:10|2018|8|4|14|10|150|34.72
JSR|BKI|KUL|1533384300000|12:05|2018|8|4|12|5|1533393300000|14:35|2018|8|4|14|35|150|33.55
JSR|BKI|KUL|1533388800000|13:20|2018|8|4|13|20|1533397500000|15:45|2018|8|4|15|45|145|41.36
JSR|BKI|KUL|1533391200000|14:00|2018|8|4|14|0|1533399900000|16:25|2018|8|4|16|25|145|40.19
JSR|BKI|KUL|1533400500000|16:35|2018|8|4|16|35|1533409500000|19:05|2018|8|4|19|5|150|41.36
JSR|BKI|KUL|1533405300000|17:55|2018|8|4|17|55|1533414000000|20:20|2018|8|4|20|20|145|40.19
JSR|BKI|KUL|1533406500000|18:15|2018|8|4|18|15|1533415800000|20:50|2018|8|4|20|50|155|45.26
JSR|BKI|KUL|1533411600000|19:40|2018|8|4|19|40|1533420600000|22:10|2018|8|4|22|10|150|42.53
JSR|BKI|KUL|1533418200000|21:30|2018|8|4|21|30|1533427200000|24:00|2018|8|5|0|0|150|40.58
JSR|BKI|KUL|1533421500000|22:25|2018|8|4|22|25|1533430500000|00:55|2018|8|5|0|55|150|38.62
JSR|BKI|KUL|1533446700000|05:25|2018|8|5|5|25|1533456300000|08:05|2018|8|5|8|5|160|31.6
JSR|BKI|KUL|1533458700000|08:45|2018|8|5|8|45|1533467700000|11:15|2018|8|5|11|15|150|42.92
JSR|BKI|KUL|1533464100000|10:15|2018|8|5|10|15|1533473100000|12:45|2018|8|5|12|45|150|40.58
JSR|BKI|KUL|1533467100000|11:05|2018|8|5|11|5|1533476100000|13:35|2018|8|5|13|35|150|54.22
JSR|BKI|KUL|1533473400000|12:50|2018|8|5|12|50|1533481800000|15:10|2018|8|5|15|10|140|45.65
JSR|BKI|KUL|1533471900000|12:25|2018|8|5|12|25|1533480900000|14:55|2018|8|5|14|55|150|43.59
JSR|BKI|KUL|1533474000000|13:00|2018|8|5|13|0|1533482700000|15:25|2018|8|5|15|25|145|37.45
JSR|BKI|KUL|1533480600000|14:50|2018|8|5|14|50|1533489300000|17:15|2018|8|5|17|15|145|31.21
JSR|BKI|KUL|1533486300000|16:25|2018|8|5|16|25|1533495300000|18:55|2018|8|5|18|55|150|53.16
JSR|BKI|KUL|1533489900000|17:25|2018|8|5|17|25|1533498600000|19:50|2018|8|5|19|50|145|55.81
JSR|BKI|KUL|1533494100000|18:35|2018|8|5|18|35|1533503400000|21:10|2018|8|5|21|10|155|60.07
JSR|BKI|KUL|1533499800000|20:10|2018|8|5|20|10|1533508800000|22:40|2018|8|5|22|40|150|44.87
JSR|BKI|KUL|1533505200000|21:40|2018|8|5|21|40|1533514200000|00:10|2018|8|6|0|10|150|44.87
JSR|BKI|KUL|1533531900000|05:05|2018|8|6|5|5|1533541500000|07:45|2018|8|6|7|45|160|34.89
JSR|BKI|KUL|1533547500000|09:25|2018|8|6|9|25|1533556500000|11:55|2018|8|6|11|55|150|46.24
JSR|BKI|KUL|1533550500000|10:15|2018|8|6|10|15|1533559500000|12:45|2018|8|6|12|45|150|31.6
JSR|BKI|KUL|1533557700000|12:15|2018|8|6|12|15|1533566700000|14:45|2018|8|6|14|45|150|53.16
JSR|BKI|KUL|1533556200000|11:50|2018|8|6|11|50|1533564600000|14:10|2018|8|6|14|10|140|38.23
JSR|BKI|KUL|1533556500000|11:55|2018|8|6|11|55|1533565500000|14:25|2018|8|6|14|25|150|44.48
JSR|BKI|KUL|1533564000000|14:00|2018|8|6|14|0|1533572700000|16:25|2018|8|6|16|25|145|31.21
JSR|BKI|KUL|1533570900000|15:55|2018|8|6|15|55|1533579300000|18:15|2018|8|6|18|15|140|45.26
JSR|BKI|KUL|1533576900000|17:35|2018|8|6|17|35|1533585900000|20:05|2018|8|6|20|5|150|66.28
JSR|BKI|KUL|1533578700000|18:05|2018|8|6|18|5|1533587400000|20:30|2018|8|6|20|30|145|87.1
JSR|BKI|KUL|1533578100000|17:55|2018|8|6|17|55|1533587400000|20:30|2018|8|6|20|30|155|54.75
JSR|BKI|KUL|1533586800000|20:20|2018|8|6|20|20|1533595800000|22:50|2018|8|6|22|50|150|34.2
JSR|BKI|KUL|1533591000000|21:30|2018|8|6|21|30|1533600000000|24:00|2018|8|7|0|0|150|42.92
JSR|BKI|KUL|1533593400000|22:10|2018|8|6|22|10|1533602400000|00:40|2018|8|7|0|40|150|42.14
JSR|BKI|KUL|1533594900000|22:35|2018|8|6|22|35|1533603900000|01:05|2018|8|7|1|5|150|40.76
JSR|BKI|KUL|1533617700000|04:55|2018|8|7|4|55|1533627300000|07:35|2018|8|7|7|35|160|28.15
JSR|BKI|KUL|1533631500000|08:45|2018|8|7|8|45|1533640500000|11:15|2018|8|7|11|15|150|30.4
JSR|BKI|KUL|1533638100000|10:35|2018|8|7|10|35|1533647100000|13:05|2018|8|7|13|5|150|29.02
JSR|BKI|KUL|1533644700000|12:25|2018|8|7|12|25|1533653700000|14:55|2018|8|7|14|55|150|43.31
JSR|BKI|KUL|1533643200000|12:00|2018|8|7|12|0|1533652200000|14:30|2018|8|7|14|30|150|35.93
JSR|BKI|KUL|1533644100000|12:15|2018|8|7|12|15|1533653100000|14:45|2018|8|7|14|45|150|30.4
JSR|BKI|KUL|1533648000000|13:20|2018|8|7|13|20|1533656700000|15:45|2018|8|7|15|45|145|45.65
JSR|BKI|KUL|1533652800000|14:40|2018|8|7|14|40|1533661500000|17:05|2018|8|7|17|5|145|38.62
JSR|BKI|KUL|1533654300000|15:05|2018|8|7|15|5|1533662700000|17:25|2018|8|7|17|25|140|31.78
JSR|BKI|KUL|1533657900000|16:05|2018|8|7|16|5|1533666900000|18:35|2018|8|7|18|35|150|31.78
JSR|BKI|KUL|1533662100000|17:15|2018|8|7|17|15|1533670800000|19:40|2018|8|7|19|40|145|38.69
JSR|BKI|KUL|1533673200000|20:20|2018|8|7|20|20|1533682200000|22:50|2018|8|7|22|50|150|39.8
JSR|BKI|KUL|1533673800000|20:30|2018|8|7|20|30|1533682800000|23:00|2018|8|7|23|0|150|39.73
JSR|BKI|KUL|1533677700000|21:35|2018|8|7|21|35|1533686700000|00:05|2018|8|8|0|5|150|35.11
JSR|BKI|KUL|1533705900000|05:25|2018|8|8|5|25|1533715500000|08:05|2018|8|8|8|5|160|39.04
JSR|BKI|KUL|1533720300000|09:25|2018|8|8|9|25|1533729300000|11:55|2018|8|8|11|55|150|32.13
JSR|BKI|KUL|1533727500000|11:25|2018|8|8|11|25|1533736500000|13:55|2018|8|8|13|55|150|25.93
JSR|BKI|KUL|1533727800000|11:30|2018|8|8|11|30|1533736200000|13:50|2018|8|8|13|50|140|37.65
JSR|BKI|KUL|1533728700000|11:45|2018|8|8|11|45|1533737700000|14:15|2018|8|8|14|15|150|39.04
JSR|BKI|KUL|1533733800000|13:10|2018|8|8|13|10|1533742500000|15:35|2018|8|8|15|35|145|44.87
JSR|BKI|KUL|1533735600000|13:40|2018|8|8|13|40|1533744300000|16:05|2018|8|8|16|5|145|30.4
JSR|BKI|KUL|1533743100000|15:45|2018|8|8|15|45|1533751500000|18:05|2018|8|8|18|5|140|37.65
JSR|BKI|KUL|1533746700000|16:45|2018|8|8|16|45|1533755700000|19:15|2018|8|8|19|15|150|28.33
JSR|BKI|KUL|1533752100000|18:15|2018|8|8|18|15|1533760800000|20:40|2018|8|8|20|40|145|35.93
JSR|BKI|KUL|1533753300000|18:35|2018|8|8|18|35|1533762600000|21:10|2018|8|8|21|10|155|41.75
JSR|BKI|KUL|1533762000000|21:00|2018|8|8|21|0|1533771000000|23:30|2018|8|8|23|30|150|36.05
JSR|BKI|KUL|1533760200000|20:30|2018|8|8|20|30|1533769200000|23:00|2018|8|8|23|0|150|28.46
JSR|BKI|KUL|1533764400000|21:40|2018|8|8|21|40|1533773400000|00:10|2018|8|9|0|10|150|33.84
JSR|BKI|KUL|1533791700000|05:15|2018|8|9|5|15|1533801300000|07:55|2018|8|9|7|55|160|37
JSR|BKI|KUL|1533801900000|08:05|2018|8|9|8|5|1533810900000|10:35|2018|8|9|10|35|150|39.8
JSR|BKI|KUL|1533813300000|11:15|2018|8|9|11|15|1533822300000|13:45|2018|8|9|13|45|150|30.05
JSR|BKI|KUL|1533816300000|12:05|2018|8|9|12|5|1533825300000|14:35|2018|8|9|14|35|150|36.69
JSR|BKI|KUL|1533814200000|11:30|2018|8|9|11|30|1533823200000|14:00|2018|8|9|14|0|150|33.16
JSR|BKI|KUL|1533818100000|12:35|2018|8|9|12|35|1533827100000|15:05|2018|8|9|15|5|150|30.99
JSR|BKI|KUL|1533824400000|14:20|2018|8|9|14|20|1533833100000|16:45|2018|8|9|16|45|145|27.51
JSR|BKI|KUL|1533825000000|14:30|2018|8|9|14|30|1533833700000|16:55|2018|8|9|16|55|145|38
JSR|BKI|KUL|1533824700000|14:25|2018|8|9|14|25|1533833100000|16:45|2018|8|9|16|45|140|48.37
JSR|BKI|KUL|1533834900000|17:15|2018|8|9|17|15|1533843900000|19:45|2018|8|9|19|45|150|31.09
JSR|BKI|KUL|1533837300000|17:55|2018|8|9|17|55|1533846000000|20:20|2018|8|9|20|20|145|34.16
JSR|BKI|KUL|1533836700000|17:45|2018|8|9|17|45|1533846000000|20:20|2018|8|9|20|20|155|32.57
JSR|BKI|KUL|1533848400000|21:00|2018|8|9|21|0|1533857400000|23:30|2018|8|9|23|30|150|34.54
JSR|BKI|KUL|1533847200000|20:40|2018|8|9|20|40|1533856200000|23:10|2018|8|9|23|10|150|31.78
JSR|BKI|KUL|1533853500000|22:25|2018|8|9|22|25|1533862500000|00:55|2018|8|10|0|55|150|34.72
JSR|BKI|KUL|1533877500000|05:05|2018|8|10|5|5|1533887100000|07:45|2018|8|10|7|45|160|36.62
JSR|BKI|KUL|1533891300000|08:55|2018|8|10|8|55|1533900300000|11:25|2018|8|10|11|25|150|33.94
JSR|BKI|KUL|1533899700000|11:15|2018|8|10|11|15|1533908700000|13:45|2018|8|10|13|45|150|32.47
JSR|BKI|KUL|1533901200000|11:40|2018|8|10|11|40|1533909600000|14:00|2018|8|10|14|0|140|31.44
JSR|BKI|KUL|1533905700000|12:55|2018|8|10|12|55|1533914700000|15:25|2018|8|10|15|25|150|33.16
JSR|BKI|KUL|1533909600000|14:00|2018|8|10|14|0|1533918300000|16:25|2018|8|10|16|25|145|33.51
JSR|BKI|KUL|1533911400000|14:30|2018|8|10|14|30|1533920100000|16:55|2018|8|10|16|55|145|39.41
JSR|BKI|KUL|1533911100000|14:25|2018|8|10|14|25|1533919500000|16:45|2018|8|10|16|45|140|34.2
JSR|BKI|KUL|1533925500000|18:25|2018|8|10|18|25|1533934200000|20:50|2018|8|10|20|50|145|28.33
JSR|BKI|KUL|1533927900000|19:05|2018|8|10|19|5|1533937200000|21:40|2018|8|10|21|40|155|45.26
JSR|BKI|KUL|1533930600000|19:50|2018|8|10|19|50|1533939600000|22:20|2018|8|10|22|20|150|28.67
JSR|BKI|KUL|1533935400000|21:10|2018|8|10|21|10|1533944400000|23:40|2018|8|10|23|40|150|31.09
JSR|BKI|KUL|1533936900000|21:35|2018|8|10|21|35|1533945900000|00:05|2018|8|11|0|5|150|35.5
JSR|BKI|KUL|1533966300000|05:45|2018|8|11|5|45|1533975900000|08:25|2018|8|11|8|25|160|40.07
JSR|BKI|KUL|1533976500000|08:35|2018|8|11|8|35|1533985500000|11:05|2018|8|11|11|5|150|60.07
JSR|BKI|KUL|1533983100000|10:25|2018|8|11|10|25|1533992100000|12:55|2018|8|11|12|55|150|40.97
JSR|BKI|KUL|1533986700000|11:25|2018|8|11|11|25|1533995700000|13:55|2018|8|11|13|55|150|63.79
JSR|BKI|KUL|1533992700000|13:05|2018|8|11|13|5|1534001700000|15:35|2018|8|11|15|35|150|31.6
JSR|BKI|KUL|1533997800000|14:30|2018|8|11|14|30|1534006500000|16:55|2018|8|11|16|55|145|46.43
JSR|BKI|KUL|1533997200000|14:20|2018|8|11|14|20|1534005900000|16:45|2018|8|11|16|45|145|37.45
JSR|BKI|KUL|1534002900000|15:55|2018|8|11|15|55|1534011300000|18:15|2018|8|11|18|15|140|32.38
JSR|BKI|KUL|1534008900000|17:35|2018|8|11|17|35|1534017900000|20:05|2018|8|11|20|5|150|35.93
JSR|BKI|KUL|1534007100000|17:05|2018|8|11|17|5|1534015800000|19:30|2018|8|11|19|30|145|39.38
JSR|BKI|KUL|1534012500000|18:35|2018|8|11|18|35|1534021800000|21:10|2018|8|11|21|10|155|49.97
JSR|BKI|KUL|1534018200000|20:10|2018|8|11|20|10|1534027200000|22:40|2018|8|11|22|40|150|36.96
JSR|BKI|KUL|1534020000000|20:40|2018|8|11|20|40|1534029000000|23:10|2018|8|11|23|10|150|31.78
JSR|BKI|KUL|1534025100000|22:05|2018|8|11|22|5|1534034100000|00:35|2018|8|12|0|35|150|27.64
JSR|BKI|KUL|1534049100000|04:45|2018|8|12|4|45|1534058700000|07:25|2018|8|12|7|25|160|38.35
JSR|BKI|KUL|1534066500000|09:35|2018|8|12|9|35|1534075500000|12:05|2018|8|12|12|5|150|37.84
JSR|BKI|KUL|1534072500000|11:15|2018|8|12|11|15|1534081500000|13:45|2018|8|12|13|45|150|43.31
JSR|BKI|KUL|1534075500000|12:05|2018|8|12|12|5|1534084500000|14:35|2018|8|12|14|35|150|47.31
JSR|BKI|KUL|1534074000000|11:40|2018|8|12|11|40|1534082400000|14:00|2018|8|12|14|0|140|38.23
JSR|BKI|KUL|1534083000000|14:10|2018|8|12|14|10|1534091700000|16:35|2018|8|12|16|35|145|44.87
JSR|BKI|KUL|1534081800000|13:50|2018|8|12|13|50|1534090500000|16:15|2018|8|12|16|15|145|63.26
JSR|BKI|KUL|1534088100000|15:35|2018|8|12|15|35|1534096500000|17:55|2018|8|12|17|55|140|33.94
JSR|BKI|KUL|1534089900000|16:05|2018|8|12|16|5|1534098900000|18:35|2018|8|12|18|35|150|44.87
JSR|BKI|KUL|1534094100000|17:15|2018|8|12|17|15|1534102800000|19:40|2018|8|12|19|40|145|42.53
JSR|BKI|KUL|1534100100000|18:55|2018|8|12|18|55|1534109400000|21:30|2018|8|12|21|30|155|47.84
JSR|BKI|KUL|1534104600000|20:10|2018|8|12|20|10|1534113600000|22:40|2018|8|12|22|40|150|40.58
JSR|BKI|KUL|1534108200000|21:10|2018|8|12|21|10|1534117200000|23:40|2018|8|12|23|40|150|42.52
JSR|BKI|KUL|1534110000000|21:40|2018|8|12|21|40|1534119000000|00:10|2018|8|13|0|10|150|51.56
JSR|BKI|KUL|1534110900000|21:55|2018|8|12|21|55|1534119900000|00:25|2018|8|13|0|25|150|35.5
JSR|BKI|KUL|1534136700000|05:05|2018|8|13|5|5|1534146300000|07:45|2018|8|13|7|45|160|27.98
JSR|BKI|KUL|1534157700000|10:55|2018|8|13|10|55|1534166700000|13:25|2018|8|13|13|25|150|28.67
JSR|BKI|KUL|1534163100000|12:25|2018|8|13|12|25|1534172100000|14:55|2018|8|13|14|55|150|35.1
JSR|BKI|KUL|1534159200000|11:20|2018|8|13|11|20|1534167600000|13:40|2018|8|13|13|40|140|35.58
JSR|BKI|KUL|1534163700000|12:35|2018|8|13|12|35|1534172700000|15:05|2018|8|13|15|5|150|40.42
JSR|BKI|KUL|1534167600000|13:40|2018|8|13|13|40|1534176300000|16:05|2018|8|13|16|5|145|29.02
JSR|BKI|KUL|1534169400000|14:10|2018|8|13|14|10|1534178100000|16:35|2018|8|13|16|35|145|40.58
JSR|BKI|KUL|1534175100000|15:45|2018|8|13|15|45|1534183500000|18:05|2018|8|13|18|5|140|43.7
JSR|BKI|KUL|1534181100000|17:25|2018|8|13|17|25|1534190100000|19:55|2018|8|13|19|55|150|33.55
JSR|BKI|KUL|1534183500000|18:05|2018|8|13|18|5|1534192200000|20:30|2018|8|13|20|30|145|31.09
JSR|BKI|KUL|1534193400000|20:50|2018|8|13|20|50|1534202400000|23:20|2018|8|13|23|20|150|31.99
JSR|BKI|KUL|1534195200000|21:20|2018|8|13|21|20|1534204200000|23:50|2018|8|13|23|50|150|40.42
JSR|BKI|KCH|1531641300000|07:55|2018|7|15|7|55|1531646400000|09:20|2018|7|15|9|20|85|17.43
JSR|BKI|KCH|1531665600000|14:40|2018|7|15|14|40|1531670700000|16:05|2018|7|15|16|5|85|29.5
JSR|BKI|KCH|1531674600000|17:10|2018|7|15|17|10|1531679700000|18:35|2018|7|15|18|35|85|22.59
JSR|BKI|KCH|1531683900000|19:45|2018|7|15|19|45|1531689000000|21:10|2018|7|15|21|10|85|26.14
JSR|BKI|KCH|1531725300000|07:15|2018|7|16|7|15|1531730400000|08:40|2018|7|16|8|40|85|15.95
JSR|BKI|KCH|1531753800000|15:10|2018|7|16|15|10|1531758900000|16:35|2018|7|16|16|35|85|28.97
JSR|BKI|KCH|1531764600000|18:10|2018|7|16|18|10|1531769700000|19:35|2018|7|16|19|35|85|21.04
JSR|BKI|KCH|1531773300000|20:35|2018|7|16|20|35|1531778400000|22:00|2018|7|16|22|0|85|14.19
JSR|BKI|KCH|1531815900000|08:25|2018|7|17|8|25|1531821000000|09:50|2018|7|17|9|50|85|17.86
JSR|BKI|KCH|1531839600000|15:00|2018|7|17|15|0|1531844700000|16:25|2018|7|17|16|25|85|28.97
JSR|BKI|KCH|1531848600000|17:30|2018|7|17|17|30|1531853700000|18:55|2018|7|17|18|55|85|12.91
JSR|BKI|KCH|1531859700000|20:35|2018|7|17|20|35|1531864800000|22:00|2018|7|17|22|0|85|18.18
JSR|BKI|KCH|1531899900000|07:45|2018|7|18|7|45|1531905000000|09:10|2018|7|18|9|10|85|18.98
JSR|BKI|KCH|1531927200000|15:20|2018|7|18|15|20|1531932300000|16:45|2018|7|18|16|45|85|26.31
JSR|BKI|KCH|1531943100000|19:45|2018|7|18|19|45|1531948200000|21:10|2018|7|18|21|10|85|18.66
JSR|BKI|KCH|1531986900000|07:55|2018|7|19|7|55|1531992000000|09:20|2018|7|19|9|20|85|18.34
JSR|BKI|KCH|1532016000000|16:00|2018|7|19|16|0|1532021100000|17:25|2018|7|19|17|25|85|22.59
JSR|BKI|KCH|1532021400000|17:30|2018|7|19|17|30|1532026500000|18:55|2018|7|19|18|55|85|18.49
JSR|BKI|KCH|1532032500000|20:35|2018|7|19|20|35|1532037600000|22:00|2018|7|19|22|0|85|17.85
JSR|BKI|KCH|1532071500000|07:25|2018|7|20|7|25|1532076600000|08:50|2018|7|20|8|50|85|28.44
JSR|BKI|KCH|1532101200000|15:40|2018|7|20|15|40|1532106300000|17:05|2018|7|20|17|5|85|27.37
JSR|BKI|KCH|1532106600000|17:10|2018|7|20|17|10|1532111700000|18:35|2018|7|20|18|35|85|28.7
JSR|BKI|KCH|1532160300000|08:05|2018|7|21|8|5|1532165400000|09:30|2018|7|21|9|30|85|23.12
JSR|BKI|KCH|1532187000000|15:30|2018|7|21|15|30|1532192100000|16:55|2018|7|21|16|55|85|25.78
JSR|BKI|KCH|1532194200000|17:30|2018|7|21|17|30|1532199300000|18:55|2018|7|21|18|55|85|28.7
JSR|BKI|KCH|1532201100000|19:25|2018|7|21|19|25|1532206200000|20:50|2018|7|21|20|50|85|31.36
JSR|BKI|KCH|1532245500000|07:45|2018|7|22|7|45|1532250600000|09:10|2018|7|22|9|10|85|21.26
JSR|BKI|KCH|1532274000000|15:40|2018|7|22|15|40|1532279100000|17:05|2018|7|22|17|5|85|36.9
JSR|BKI|KCH|1532278800000|17:00|2018|7|22|17|0|1532283900000|18:25|2018|7|22|18|25|85|33.42
JSR|BKI|KCH|1532331300000|07:35|2018|7|23|7|35|1532336400000|09:00|2018|7|23|9|0|85|40.04
JSR|BKI|KCH|1532358600000|15:10|2018|7|23|15|10|1532363700000|16:35|2018|7|23|16|35|85|38.79
JSR|BKI|KCH|1532365800000|17:10|2018|7|23|17|10|1532370900000|18:35|2018|7|23|18|35|85|43.59
JSR|BKI|KCH|1532375700000|19:55|2018|7|23|19|55|1532380800000|21:20|2018|7|23|21|20|85|46.64
JSR|BKI|KCH|1532417700000|07:35|2018|7|24|7|35|1532422800000|09:00|2018|7|24|9|0|85|29.23
JSR|BKI|KCH|1532445000000|15:10|2018|7|24|15|10|1532450100000|16:35|2018|7|24|16|35|85|28.7
JSR|BKI|KCH|1532451600000|17:00|2018|7|24|17|0|1532456700000|18:25|2018|7|24|18|25|85|24.98
JSR|BKI|KCH|1532461500000|19:45|2018|7|24|19|45|1532466600000|21:10|2018|7|24|21|10|85|30.83
JSR|BKI|KCH|1532504700000|07:45|2018|7|25|7|45|1532509800000|09:10|2018|7|25|9|10|85|27.64
JSR|BKI|KCH|1532531400000|15:10|2018|7|25|15|10|1532536500000|16:35|2018|7|25|16|35|85|24.71
JSR|BKI|KCH|1532542800000|18:20|2018|7|25|18|20|1532547900000|19:45|2018|7|25|19|45|85|16.9
JSR|BKI|KCH|1532549700000|20:15|2018|7|25|20|15|1532554800000|21:40|2018|7|25|21|40|85|16.58
JSR|BKI|KCH|1532592300000|08:05|2018|7|26|8|5|1532597400000|09:30|2018|7|26|9|30|85|20.4
JSR|BKI|KCH|1532619600000|15:40|2018|7|26|15|40|1532624700000|17:05|2018|7|26|17|5|85|23.12
JSR|BKI|KCH|1532625000000|17:10|2018|7|26|17|10|1532630100000|18:35|2018|7|26|18|35|85|14.19
JSR|BKI|KCH|1532633100000|19:25|2018|7|26|19|25|1532638200000|20:50|2018|7|26|20|50|85|18.18
JSR|BKI|KCH|1532676300000|07:25|2018|7|27|7|25|1532681400000|08:50|2018|7|27|8|50|85|23.92
JSR|BKI|KCH|1532703600000|15:00|2018|7|27|15|0|1532708700000|16:25|2018|7|27|16|25|85|32.84
JSR|BKI|KCH|1532711400000|17:10|2018|7|27|17|10|1532716500000|18:35|2018|7|27|18|35|85|28.17
JSR|BKI|KCH|1532721300000|19:55|2018|7|27|19|55|1532726400000|21:20|2018|7|27|21|20|85|13.39
JSR|BKI|KCH|1532791200000|15:20|2018|7|28|15|20|1532796300000|16:45|2018|7|28|16|45|85|30.83
JSR|BKI|KCH|1532800800000|18:00|2018|7|28|18|0|1532805900000|19:25|2018|7|28|19|25|85|23.81
JSR|BKI|KCH|1532810100000|20:35|2018|7|28|20|35|1532815200000|22:00|2018|7|28|22|0|85|18.98
JSR|BKI|KCH|1532849700000|07:35|2018|7|29|7|35|1532854800000|09:00|2018|7|29|9|0|85|13.07
JSR|BKI|KCH|1532880600000|16:10|2018|7|29|16|10|1532885700000|17:35|2018|7|29|17|35|85|24.18
JSR|BKI|KCH|1532887800000|18:10|2018|7|29|18|10|1532892900000|19:35|2018|7|29|19|35|85|30.3
JSR|BKI|KCH|1532895300000|20:15|2018|7|29|20|15|1532900400000|21:40|2018|7|29|21|40|85|25.83
JSR|BKI|KCH|1532938500000|08:15|2018|7|30|8|15|1532943600000|09:40|2018|7|30|9|40|85|22.74
JSR|BKI|KCH|1532965800000|15:50|2018|7|30|15|50|1532970900000|17:15|2018|7|30|17|15|85|30.83
JSR|BKI|KCH|1532970000000|17:00|2018|7|30|17|0|1532975100000|18:25|2018|7|30|18|25|85|24.18
JSR|BKI|KCH|1532977500000|19:05|2018|7|30|19|5|1532982600000|20:30|2018|7|30|20|30|85|19.34
JSR|BKI|KCH|1533026100000|08:35|2018|7|31|8|35|1533031200000|10:00|2018|7|31|10|0|85|14.99
JSR|BKI|KCH|1533049800000|15:10|2018|7|31|15|10|1533054900000|16:35|2018|7|31|16|35|85|21.52
JSR|BKI|KCH|1533058800000|17:40|2018|7|31|17|40|1533063900000|19:05|2018|7|31|19|5|85|15.95
JSR|BKI|KCH|1533067500000|20:05|2018|7|31|20|5|1533072600000|21:30|2018|7|31|21|30|85|17.22
JSR|BKI|KCH|1533107100000|07:05|2018|8|1|7|5|1533112200000|08:30|2018|8|1|8|30|85|15.47
JSR|BKI|KCH|1533135000000|14:50|2018|8|1|14|50|1533140100000|16:15|2018|8|1|16|15|85|24.98
JSR|BKI|KCH|1533145800000|17:50|2018|8|1|17|50|1533150900000|19:15|2018|8|1|19|15|85|16.1
JSR|BKI|KCH|1533197700000|08:15|2018|8|2|8|15|1533202800000|09:40|2018|8|2|9|40|85|21.04
JSR|BKI|KCH|1533223200000|15:20|2018|8|2|15|20|1533228300000|16:45|2018|8|2|16|45|85|26.84
JSR|BKI|KCH|1533228600000|16:50|2018|8|2|16|50|1533233700000|18:15|2018|8|2|18|15|85|15.47
JSR|BKI|KCH|1533280500000|07:15|2018|8|3|7|15|1533285600000|08:40|2018|8|3|8|40|85|24.18
JSR|BKI|KCH|1533307800000|14:50|2018|8|3|14|50|1533312900000|16:15|2018|8|3|16|15|85|35.48
JSR|BKI|KCH|1533318000000|17:40|2018|8|3|17|40|1533323100000|19:05|2018|8|3|19|5|85|26.04
JSR|BKI|KCH|1533327300000|20:15|2018|8|3|20|15|1533332400000|21:40|2018|8|3|21|40|85|19.98
JSR|BKI|KCH|1533398400000|16:00|2018|8|4|16|0|1533403500000|17:25|2018|8|4|17|25|85|24.71
JSR|BKI|KCH|1533403200000|17:20|2018|8|4|17|20|1533408300000|18:45|2018|8|4|18|45|85|21.26
JSR|BKI|KCH|1533455700000|07:55|2018|8|5|7|55|1533460800000|09:20|2018|8|5|9|20|85|30.3
JSR|BKI|KCH|1533484200000|15:50|2018|8|5|15|50|1533489300000|17:15|2018|8|5|17|15|85|37.63
JSR|BKI|KCH|1533489000000|17:10|2018|8|5|17|10|1533494100000|18:35|2018|8|5|18|35|85|31.57
JSR|BKI|KCH|1533496500000|19:15|2018|8|5|19|15|1533501600000|20:40|2018|8|5|20|40|85|37.31
JSR|BKI|KCH|1533543900000|08:25|2018|8|6|8|25|1533549000000|09:50|2018|8|6|9|50|85|22.59
JSR|BKI|KCH|1533579600000|18:20|2018|8|6|18|20|1533584700000|19:45|2018|8|6|19|45|85|34.44
JSR|BKI|KCH|1533583500000|19:25|2018|8|6|19|25|1533588600000|20:50|2018|8|6|20|50|85|17.22
JSR|BKI|KCH|1533625500000|07:05|2018|8|7|7|5|1533630600000|08:30|2018|8|7|8|30|85|15.47
JSR|BKI|KCH|1533656400000|15:40|2018|8|7|15|40|1533661500000|17:05|2018|8|7|17|5|85|21.79
JSR|BKI|KCH|1533664800000|18:00|2018|8|7|18|0|1533669900000|19:25|2018|8|7|19|25|85|18.92
JSR|BKI|KCH|1533671100000|19:45|2018|8|7|19|45|1533676200000|21:10|2018|8|7|21|10|85|18.28
JSR|BKI|KCH|1533715500000|08:05|2018|8|8|8|5|1533720600000|09:30|2018|8|8|9|30|85|16.58
JSR|BKI|KCH|1533744600000|16:10|2018|8|8|16|10|1533749700000|17:35|2018|8|8|17|35|85|21.52
